,trend,type
2018-12-16,,shirt
2018-12-23,,shirt
2018-12-30,,shirt
2019-01-06,,shirt
2019-01-13,,shirt
2019-01-20,,shirt
2019-01-27,,shirt
2019-02-03,,shirt
2019-02-10,,shirt
2019-02-17,,shirt
2019-02-24,,shirt
2019-03-03,,shirt
2019-03-10,,shirt
2019-03-17,,shirt
2019-03-24,,shirt
2019-03-31,,shirt
2019-04-07,,shirt
2019-04-14,,shirt
2019-04-21,,shirt
2019-04-28,,shirt
2019-05-05,,shirt
2019-05-12,,shirt
2019-05-19,,shirt
2019-05-26,,shirt
2019-06-02,,shirt
2019-06-09,,shirt
2019-06-16,77.37500000000001,shirt
2019-06-23,77.42307692307695,shirt
2019-06-30,77.50000000000001,shirt
2019-07-07,77.61538461538463,shirt
2019-07-14,77.65384615384616,shirt
2019-07-21,77.67307692307693,shirt
2019-07-28,77.72115384615387,shirt
2019-08-04,77.75000000000003,shirt
2019-08-11,77.8173076923077,shirt
2019-08-18,77.92307692307693,shirt
2019-08-25,77.83653846153847,shirt
2019-09-01,77.69230769230771,shirt
2019-09-08,77.375,shirt
2019-09-15,76.73076923076923,shirt
2019-09-22,75.99038461538463,shirt
2019-09-29,75.15384615384616,shirt
2019-10-06,74.28846153846153,shirt
2019-10-13,73.44230769230772,shirt
2019-10-20,72.59615384615384,shirt
2019-10-27,71.84615384615385,shirt
2019-11-03,71.1826923076923,shirt
2019-11-10,70.44230769230768,shirt
2019-11-17,69.80769230769232,shirt
2019-11-24,69.37500000000001,shirt
2019-12-01,68.87500000000001,shirt
2019-12-08,68.4519230769231,shirt
2019-12-15,68.125,shirt
2019-12-22,67.90384615384616,shirt
2019-12-29,67.81730769230771,shirt
2020-01-05,67.54807692307693,shirt
2020-01-12,67.27884615384616,shirt
2020-01-19,67.10576923076924,shirt
2020-01-26,66.92307692307693,shirt
2020-02-02,66.77884615384615,shirt
2020-02-09,66.60576923076923,shirt
2020-02-16,66.35576923076924,shirt
2020-02-23,66.0673076923077,shirt
2020-03-01,65.79807692307693,shirt
2020-03-08,65.56730769230771,shirt
2020-03-15,65.28846153846155,shirt
2020-03-22,64.96153846153847,shirt
2020-03-29,64.6923076923077,shirt
2020-04-05,64.41346153846155,shirt
2020-04-12,64.21153846153847,shirt
2020-04-19,64.02884615384616,shirt
2020-04-26,63.75961538461539,shirt
2020-05-03,63.47115384615385,shirt
2020-05-10,63.1923076923077,shirt
2020-05-17,63.00961538461539,shirt
2020-05-24,62.769230769230774,shirt
2020-05-31,62.384615384615394,shirt
2020-06-07,61.91346153846154,shirt
2020-06-14,61.50961538461539,shirt
2020-06-21,61.096153846153854,shirt
2020-06-28,60.66346153846154,shirt
2020-07-05,60.355769230769226,shirt
2020-07-12,60.04807692307693,shirt
2020-07-19,59.76923076923077,shirt
2020-07-26,59.54807692307692,shirt
2020-08-02,59.35576923076923,shirt
2020-08-09,59.134615384615394,shirt
2020-08-16,58.88461538461539,shirt
2020-08-23,58.70192307692308,shirt
2020-08-30,58.557692307692314,shirt
2020-09-06,58.58653846153846,shirt
2020-09-13,58.99038461538462,shirt
2020-09-20,59.57692307692308,shirt
2020-09-27,60.22115384615384,shirt
2020-10-04,60.817307692307686,shirt
2020-10-11,61.33653846153845,shirt
2020-10-18,61.88461538461539,shirt
2020-10-25,62.31730769230769,shirt
2020-11-01,62.66346153846154,shirt
2020-11-08,63.02884615384615,shirt
2020-11-15,63.34615384615385,shirt
2020-11-22,63.54807692307692,shirt
2020-11-29,63.817307692307686,shirt
2020-12-06,64.09615384615385,shirt
2020-12-13,64.27884615384615,shirt
2020-12-20,64.44230769230768,shirt
2020-12-27,64.52884615384615,shirt
2021-01-03,64.63461538461539,shirt
2021-01-10,64.74038461538463,shirt
2021-01-17,64.77884615384616,shirt
2021-01-24,64.8076923076923,shirt
2021-01-31,64.83653846153847,shirt
2021-02-07,64.90384615384616,shirt
2021-02-14,65.04807692307693,shirt
2021-02-21,65.26923076923077,shirt
2021-02-28,65.49038461538463,shirt
2021-03-07,65.68269230769232,shirt
2021-03-14,65.85576923076924,shirt
2021-03-21,65.93269230769232,shirt
2021-03-28,65.90384615384617,shirt
2021-04-04,65.84615384615385,shirt
2021-04-11,65.83653846153847,shirt
2021-04-18,65.90384615384616,shirt
2021-04-25,65.96153846153845,shirt
2021-05-02,66.0,shirt
2021-05-09,66.05769230769232,shirt
2021-05-16,66.0576923076923,shirt
2021-05-23,66.03846153846153,shirt
2021-05-30,65.96153846153847,shirt
2021-06-06,65.88461538461537,shirt
2021-06-13,65.74038461538461,shirt
2021-06-20,65.5,shirt
2021-06-27,65.32692307692308,shirt
2021-07-04,65.24038461538461,shirt
2021-07-11,65.21153846153847,shirt
2021-07-18,65.11538461538461,shirt
2021-07-25,65.00961538461539,shirt
2021-08-01,64.91346153846153,shirt
2021-08-08,64.82692307692308,shirt
2021-08-15,64.7596153846154,shirt
2021-08-22,64.69230769230771,shirt
2021-08-29,64.63461538461537,shirt
2021-09-05,64.5673076923077,shirt
2021-09-12,64.53846153846155,shirt
2021-09-19,64.47115384615385,shirt
2021-09-26,64.32692307692308,shirt
2021-10-03,64.24038461538463,shirt
2021-10-10,64.22115384615384,shirt
2021-10-17,64.21153846153847,shirt
2021-10-24,64.21153846153847,shirt
2021-10-31,64.24038461538463,shirt
2021-11-07,64.3173076923077,shirt
2021-11-14,64.40384615384616,shirt
2021-11-21,64.50961538461539,shirt
2021-11-28,64.51923076923077,shirt
2021-12-05,64.40384615384616,shirt
2021-12-12,64.29807692307692,shirt
2021-12-19,64.21153846153847,shirt
2021-12-26,64.14423076923076,shirt
2022-01-02,64.14423076923077,shirt
2022-01-09,64.28846153846153,shirt
2022-01-16,64.54807692307692,shirt
2022-01-23,64.8173076923077,shirt
2022-01-30,65.1346153846154,shirt
2022-02-06,65.43269230769232,shirt
2022-02-13,65.73076923076924,shirt
2022-02-20,65.92307692307692,shirt
2022-02-27,65.95192307692307,shirt
2022-03-06,65.96153846153845,shirt
2022-03-13,65.95192307692308,shirt
2022-03-20,66.08653846153847,shirt
2022-03-27,66.33653846153847,shirt
2022-04-03,66.56730769230771,shirt
2022-04-10,66.6826923076923,shirt
2022-04-17,66.7596153846154,shirt
2022-04-24,66.93269230769232,shirt
2022-05-01,67.13461538461539,shirt
2022-05-08,67.32692307692307,shirt
2022-05-15,67.60576923076923,shirt
2022-05-22,67.88461538461539,shirt
2022-05-29,68.11538461538461,shirt
2022-06-05,68.35576923076924,shirt
2022-06-12,68.65384615384617,shirt
2022-06-19,69.02884615384616,shirt
2022-06-26,69.44230769230771,shirt
2022-07-03,69.78846153846155,shirt
2022-07-10,70.0673076923077,shirt
2022-07-17,70.38461538461539,shirt
2022-07-24,70.70192307692308,shirt
2022-07-31,70.96153846153845,shirt
2022-08-07,71.15384615384616,shirt
2022-08-14,71.33653846153848,shirt
2022-08-21,71.49038461538461,shirt
2022-08-28,71.59615384615385,shirt
2022-09-04,71.73076923076923,shirt
2022-09-11,72.04807692307693,shirt
2022-09-18,72.51923076923077,shirt
2022-09-25,72.95192307692308,shirt
2022-10-02,73.3269230769231,shirt
2022-10-09,73.625,shirt
2022-10-16,73.96153846153845,shirt
2022-10-23,74.4423076923077,shirt
2022-10-30,74.8173076923077,shirt
2022-11-06,75.03846153846153,shirt
2022-11-13,75.25,shirt
2022-11-20,75.49038461538461,shirt
2022-11-27,75.75961538461537,shirt
2022-12-04,76.06730769230771,shirt
2022-12-11,76.5096153846154,shirt
2022-12-18,77.0096153846154,shirt
2022-12-25,77.40384615384616,shirt
2023-01-01,77.72115384615385,shirt
2023-01-08,77.97115384615385,shirt
2023-01-15,78.07692307692308,shirt
2023-01-22,78.13461538461539,shirt
2023-01-29,78.27884615384617,shirt
2023-02-05,78.47115384615384,shirt
2023-02-12,78.66346153846153,shirt
2023-02-19,78.84615384615384,shirt
2023-02-26,79.03846153846153,shirt
2023-03-05,79.21153846153844,shirt
2023-03-12,79.38461538461537,shirt
2023-03-19,79.52884615384615,shirt
2023-03-26,79.63461538461537,shirt
2023-04-02,79.75961538461539,shirt
2023-04-09,79.90384615384616,shirt
2023-04-16,80.03846153846155,shirt
2023-04-23,80.20192307692307,shirt
2023-04-30,80.37499999999999,shirt
2023-05-07,80.41346153846153,shirt
2023-05-14,80.375,shirt
2023-05-21,80.47115384615384,shirt
2023-05-28,80.74038461538461,shirt
2023-06-04,80.74038461538461,shirt
2023-06-11,80.74038461538461,shirt
2023-06-18,80.74038461538461,shirt
2023-06-25,80.74038461538461,shirt
2023-07-02,80.74038461538461,shirt
2023-07-09,80.74038461538461,shirt
2023-07-16,80.74038461538461,shirt
2023-07-23,80.74038461538461,shirt
2023-07-30,80.74038461538461,shirt
2023-08-06,80.74038461538461,shirt
2023-08-13,80.74038461538461,shirt
2023-08-20,80.74038461538461,shirt
2023-08-27,80.74038461538461,shirt
2023-09-03,80.74038461538461,shirt
2023-09-10,80.74038461538461,shirt
2023-09-17,80.74038461538461,shirt
2023-09-24,80.74038461538461,shirt
2023-10-01,80.74038461538461,shirt
2023-10-08,80.74038461538461,shirt
2023-10-15,80.74038461538461,shirt
2023-10-22,80.74038461538461,shirt
2023-10-29,80.74038461538461,shirt
2023-11-05,80.74038461538461,shirt
2023-11-12,80.74038461538461,shirt
2023-11-19,80.74038461538461,shirt
2023-11-26,80.74038461538461,shirt
2018-12-16,,sweatshirt
2018-12-23,,sweatshirt
2018-12-30,,sweatshirt
2019-01-06,,sweatshirt
2019-01-13,,sweatshirt
2019-01-20,,sweatshirt
2019-01-27,,sweatshirt
2019-02-03,,sweatshirt
2019-02-10,,sweatshirt
2019-02-17,,sweatshirt
2019-02-24,,sweatshirt
2019-03-03,,sweatshirt
2019-03-10,,sweatshirt
2019-03-17,,sweatshirt
2019-03-24,,sweatshirt
2019-03-31,,sweatshirt
2019-04-07,,sweatshirt
2019-04-14,,sweatshirt
2019-04-21,,sweatshirt
2019-04-28,,sweatshirt
2019-05-05,,sweatshirt
2019-05-12,,sweatshirt
2019-05-19,,sweatshirt
2019-05-26,,sweatshirt
2019-06-02,,sweatshirt
2019-06-09,,sweatshirt
2019-06-16,2.7788461538461533,sweatshirt
2019-06-23,2.7884615384615374,sweatshirt
2019-06-30,2.7980769230769225,sweatshirt
2019-07-07,2.807692307692307,sweatshirt
2019-07-14,2.8173076923076916,sweatshirt
2019-07-21,2.826923076923076,sweatshirt
2019-07-28,2.8076923076923075,sweatshirt
2019-08-04,2.769230769230769,sweatshirt
2019-08-11,2.7307692307692304,sweatshirt
2019-08-18,2.6442307692307687,sweatshirt
2019-08-25,2.4807692307692304,sweatshirt
2019-09-01,2.3076923076923075,sweatshirt
2019-09-08,2.1538461538461533,sweatshirt
2019-09-15,1.9999999999999998,sweatshirt
2019-09-22,1.8461538461538458,sweatshirt
2019-09-29,1.692307692307692,sweatshirt
2019-10-06,1.5384615384615383,sweatshirt
2019-10-13,1.4038461538461537,sweatshirt
2019-10-20,1.3461538461538458,sweatshirt
2019-10-27,1.3461538461538458,sweatshirt
2019-11-03,1.3461538461538458,sweatshirt
2019-11-10,1.3461538461538458,sweatshirt
2019-11-17,1.3461538461538458,sweatshirt
2019-11-24,1.3461538461538458,sweatshirt
2019-12-01,1.3461538461538458,sweatshirt
2019-12-08,1.3461538461538458,sweatshirt
2019-12-15,1.3461538461538458,sweatshirt
2019-12-22,1.3461538461538458,sweatshirt
2019-12-29,1.3461538461538458,sweatshirt
2020-01-05,1.3461538461538458,sweatshirt
